,City,Car Type,Number of Passengers,Location,Supplier,Total Price,Price,Offer Rating
1541,London,Volkswagen Polo,5.0,LHR,Rentalcars,85.0,22.0,6.0
1542,London,Volkswagen Polo,5.0,LHR,Booking.com,85.0,22.0,6.0
1543,London,Volkswagen Polo,5.0,LHR,Wisecars,92.0,23.0,7.0
1544,London,Volkswagen Polo,5.0,LHR,Argus Car Hire,121.0,31.0,7.0
1545,London,Volkswagen Polo,5.0,LHR,Opodo,130.0,33.0,7.0
1546,London,Volkswagen Polo,5.0,LHR,Bsp Auto,183.0,46.0,6.8
1547,London,Volkswagen Polo,5.0,LHR,Holiday Autos,212.0,53.0,7.0
1548,London,Volkswagen Polo,5.0,LHR,easyCar,212.0,53.0,5.8
1549,London,Citroen C3 Aircross,5.0,LHR,Bsp Auto,104.0,26.0,9.0
1550,London,Vauxhall Crossland,5.0,LHR,QEEQ.COM,108.0,27.0,9.2
1551,London,Vauxhall Crossland,5.0,LHR,Enjoy Travel,113.0,29.0,4.5
1552,London,Peugeot 2008,5.0,LHR,QEEQ.COM,93.0,24.0,7.2
1553,London,Peugeot 2008,5.0,LHR,VIP Cars,94.0,24.0,7.0
1554,London,Peugeot 2008,5.0,LHR,Enjoy Travel,95.0,24.0,5.5
1555,London,Peugeot 2008,5.0,LHR,Rentalcars,98.0,25.0,6.0
1556,London,Peugeot 2008,5.0,LHR,Booking.com,98.0,25.0,6.0
1557,London,Peugeot 2008,5.0,LHR,Wisecars,106.0,27.0,7.0
1558,London,Peugeot 2008,5.0,LHR,Discover Cars,132.0,33.0,6.0
1559,London,Peugeot 2008,5.0,LHR,Argus Car Hire,144.0,36.0,7.0
1560,London,Peugeot 2008,5.0,LHR,Opodo,154.0,39.0,7.0
1561,London,Peugeot 2008,5.0,LHR,Holiday Autos,253.0,64.0,7.0
1562,London,Peugeot 2008,5.0,LHR,easyCar,253.0,64.0,5.8
1563,London,Peugeot 2008,5.0,LHR,Rentalcars,113.0,29.0,8.0
1564,London,Peugeot 2008,5.0,LHR,Booking.com,113.0,29.0,8.0
1565,London,Peugeot 2008,5.0,LHR,Opodo,113.0,29.0,9.0
1566,London,Peugeot 2008,5.0,LHR,QEEQ.COM,113.0,29.0,9.2
1567,London,Peugeot 2008,5.0,LHR,easyCar,113.0,29.0,7.8
1568,London,Peugeot 2008,5.0,LHR,Avis,113.0,29.0,8.0
1569,London,Peugeot 2008,5.0,LHR,KAYAK,113.0,29.0,8.0
1570,London,Peugeot 2008,5.0,LHR,Enjoy Travel,136.0,34.0,4.5
1571,London,Ford Focus,5.0,LGW,VIP Cars,103.0,26.0,8.2
1572,London,Ford Focus,5.0,LGW,Enjoy Travel,109.0,28.0,6.2
1573,London,Ford Focus,5.0,LGW,QEEQ.COM,112.0,28.0,7.8
1574,London,Ford Focus,5.0,LGW,HolidayCars.com,117.0,30.0,5.5
1575,London,Ford Focus,5.0,LGW,Wisecars,123.0,31.0,8.2
1576,London,Ford Focus,5.0,LGW,Discover Cars,143.0,36.0,7.5
1577,Malaga,Fiat Panda,4.0,Shuttle,Opodo,66.0,17.0,9.8
1578,Malaga,Fiat Panda,4.0,Shuttle,Argus Car Hire,75.0,19.0,9.8
1579,Malaga,Fiat Panda,4.0,Shuttle,Holiday Autos,99.0,25.0,9.8
1580,Malaga,Fiat Panda,4.0,Shuttle,easyCar,99.0,25.0,8.0
1581,Malaga,Seat Ibiza,5.0,Shuttle,Opodo,67.0,17.0,9.8
1582,Malaga,Seat Ibiza,5.0,Shuttle,Argus Car Hire,76.0,19.0,9.8
1583,Malaga,Seat Ibiza,5.0,Shuttle,Holiday Autos,103.0,26.0,9.8
1584,Malaga,Seat Ibiza,5.0,Shuttle,easyCar,103.0,26.0,8.0
1585,Malaga,Fiat 500L,5.0,Shuttle,Opodo,78.0,20.0,9.8
1586,Malaga,Fiat 500L,5.0,Shuttle,Argus Car Hire,84.0,21.0,9.8
1587,Malaga,Fiat 500L,5.0,Shuttle,Holiday Autos,127.0,32.0,9.8
1588,Malaga,Fiat 500L,5.0,Shuttle,easyCar,127.0,32.0,8.0
1589,Malaga,Opel Corsa,5.0,Airport terminal,Opodo,81.0,21.0,9.8
1590,Malaga,Opel Corsa,5.0,Airport terminal,Argus Car Hire,86.0,22.0,9.8
1591,Malaga,Opel Corsa,5.0,Airport terminal,Holiday Autos,132.0,33.0,9.8
1592,Malaga,Opel Corsa,5.0,Airport terminal,easyCar,132.0,33.0,8.0
1593,Malaga,Fiat 500,4.0,Airport terminal,Opodo,75.0,19.0,9.8
1594,Malaga,Fiat 500,4.0,Airport terminal,Argus Car Hire,82.0,21.0,9.8
1595,Malaga,Fiat 500,4.0,Airport terminal,Holiday Autos,123.0,31.0,9.8
1596,Malaga,Fiat 500,4.0,Airport terminal,easyCar,123.0,31.0,8.0
1597,Malaga,Ford Fiesta,5.0,Airport terminal,Enjoy Travel,74.0,19.0,5.8
1598,Malaga,Ford Fiesta,5.0,Airport terminal,HolidayCars.com,76.0,19.0,8.0
1599,Malaga,Ford Fiesta,5.0,Airport terminal,Rentalcars,79.0,20.0,8.2
1600,Malaga,Ford Fiesta,5.0,Airport terminal,KAYAK,79.0,20.0,8.2
1601,Malaga,Ford Fiesta,5.0,Airport terminal,Booking.com,82.0,21.0,8.2
1602,Malaga,Ford Fiesta,5.0,Airport terminal,Zest Car Rental,82.0,21.0,9.8
1603,Malaga,Ford Fiesta,5.0,Airport terminal,Opodo,103.0,26.0,9.8
1604,Malaga,Ford Fiesta,5.0,Airport terminal,Wisecars,127.0,32.0,8.2
1605,Malaga,Ford Fiesta,5.0,Airport terminal,Discover Cars,132.0,33.0,9.8
1606,Malaga,Ford Fiesta,5.0,Airport terminal,Holiday Autos,169.0,43.0,9.8
1607,Malaga,Ford Fiesta,5.0,Airport terminal,easyCar,169.0,43.0,8.0
1608,Malaga,Fiat 500,4.0,Airport terminal,Enjoy Travel,69.0,18.0,5.8
1609,Malaga,Fiat 500,4.0,Airport terminal,Discover Cars,71.0,18.0,9.5
1610,Malaga,Fiat 500,4.0,Airport terminal,HolidayCars.com,72.0,18.0,8.0
1611,Malaga,Fiat 500,4.0,Airport terminal,Rentalcars,75.0,19.0,8.2
1612,Malaga,Fiat 500,4.0,Airport terminal,Zest Car Rental,75.0,19.0,9.8
1613,Malaga,Fiat 500,4.0,Airport terminal,KAYAK,75.0,19.0,8.2
1614,Malaga,Fiat 500,4.0,Airport terminal,Booking.com,77.0,20.0,8.2
1615,Malaga,Fiat 500,4.0,Airport terminal,Opodo,96.0,24.0,9.8
1616,Malaga,Fiat 500,4.0,Airport terminal,Wisecars,122.0,31.0,8.2
1617,Malaga,Fiat 500,4.0,Airport terminal,Holiday Autos,158.0,40.0,9.8
1618,Malaga,Fiat 500,4.0,Airport terminal,easyCar,158.0,40.0,8.0
1619,Malaga,Nissan Micra,5.0,Shuttle,KAYAK,62.0,16.0,8.2
1620,Malaga,Nissan Micra,5.0,Shuttle,Booking.com,63.0,16.0,8.2
1621,Malaga,Nissan Micra,5.0,Shuttle,Opodo,93.0,24.0,9.8
1622,Malaga,Nissan Micra,5.0,Shuttle,Argus Car Hire,109.0,28.0,9.8
1623,Malaga,Nissan Micra,5.0,Shuttle,Holiday Autos,170.0,43.0,9.8
1624,Malaga,Nissan Micra,5.0,Shuttle,easyCar,170.0,43.0,8.0
1625,Malaga,Fiat 500,4.0,Shuttle,Discover Cars,62.0,16.0,7.5
1626,Malaga,Fiat 500,4.0,Shuttle,Opodo,85.0,22.0,7.8
1627,Malaga,Fiat 500,4.0,Shuttle,Argus Car Hire,88.0,22.0,7.8
1628,Malaga,Fiat 500,4.0,Shuttle,Holiday Autos,139.0,35.0,7.8
1629,Malaga,Fiat 500,4.0,Shuttle,easyCar,139.0,35.0,6.0
1630,Malaga,Seat Ibiza,5.0,AGP,Discover Cars,62.0,16.0,7.5
1631,Malaga,Seat Ibiza,5.0,AGP,Argus Car Hire,91.0,23.0,7.8
1632,Malaga,Seat Ibiza,5.0,AGP,Opodo,92.0,23.0,7.8
1633,Malaga,Seat Ibiza,5.0,AGP,Holiday Autos,150.0,38.0,7.8
1634,Malaga,Seat Ibiza,5.0,AGP,easyCar,150.0,38.0,6.0
1635,Malaga,Ford Ka,4.0,Shuttle,KAYAK,61.0,16.0,8.2
1636,Malaga,Ford Ka,4.0,Shuttle,Booking.com,62.0,16.0,8.2
1637,Malaga,Ford Ka,4.0,Shuttle,Opodo,92.0,23.0,9.8
1638,Malaga,Ford Ka,4.0,Shuttle,Argus Car Hire,108.0,27.0,9.8
1639,Malaga,Ford Ka,4.0,Shuttle,Holiday Autos,167.0,42.0,9.8
1640,Malaga,Ford Ka,4.0,Shuttle,easyCar,167.0,42.0,8.0
1641,Malaga,Seat Ibiza,5.0,Shuttle,Zest Car Rental,81.0,21.0,9.8
1642,Malaga,Seat Leon,5.0,Airport terminal,Discover Cars,69.0,18.0,9.5
1643,Malaga,Intermediate SUV car,5.0,Airport terminal,Discover Cars,70.0,18.0,9.5
1644,Malaga,Ford Ka,4.0,Shuttle,Zest Car Rental,77.0,20.0,9.8
1645,Dalaman,Peugeot 208,5.0,Shuttle,Enjoy Travel,41.0,11.0,5.8
1646,Dalaman,Peugeot 208,5.0,Shuttle,Wisecars,45.0,12.0,6.8
1647,Dalaman,Peugeot 208,5.0,Shuttle,Opodo,71.0,18.0,9.8
1648,Dalaman,Peugeot 208,5.0,Shuttle,Argus Car Hire,80.0,20.0,9.8
1649,Dalaman,Peugeot 208,5.0,Shuttle,Holiday Autos,116.0,29.0,9.8
1650,Dalaman,Peugeot 208,5.0,Shuttle,easyCar,116.0,29.0,8.0
1651,Dalaman,Kia Rio,5.0,Shuttle,Enjoy Travel,50.0,13.0,5.8
1652,Dalaman,Kia Rio,5.0,Shuttle,Wisecars,56.0,14.0,6.8
1653,Dalaman,Kia Rio,5.0,Shuttle,Opodo,87.0,22.0,9.8
1654,Dalaman,Kia Rio,5.0,Shuttle,Argus Car Hire,89.0,23.0,9.8
1655,Dalaman,Kia Rio,5.0,Shuttle,Holiday Autos,142.0,36.0,9.8
1656,Dalaman,Kia Rio,5.0,Shuttle,easyCar,142.0,36.0,8.0
1657,Dalaman,Hyundai i20,5.0,call for pick-up,VIP Cars,52.0,13.0,9.2
1658,Dalaman,Intermediate car,5.0,Shuttle,Enjoy Travel,47.0,12.0,5.8
1659,Dalaman,Intermediate car,5.0,Shuttle,QEEQ.COM,49.0,13.0,10.0
1660,Dalaman,Intermediate car,5.0,Shuttle,Wisecars,52.0,13.0,6.8
1661,Dalaman,Intermediate car,5.0,Shuttle,Opodo,81.0,21.0,9.8
1662,Dalaman,Intermediate car,5.0,Shuttle,Argus Car Hire,85.0,22.0,9.8
1663,Dalaman,Intermediate car,5.0,Shuttle,Holiday Autos,133.0,34.0,9.8
1664,Dalaman,Intermediate car,5.0,Shuttle,easyCar,133.0,34.0,8.0
1665,Dalaman,Hyundai i20,5.0,Airport terminal,VIP Cars,55.0,14.0,9.2
1666,Dalaman,Hyundai i20,5.0,Airport terminal,Wisecars,61.0,16.0,9.2
1667,Dalaman,Hyundai i20,5.0,Airport terminal,Rentalcars,67.0,17.0,7.2
1668,Dalaman,Hyundai i20,5.0,Airport terminal,KAYAK,67.0,17.0,7.2
1669,Dalaman,Hyundai i20,5.0,Airport terminal,Booking.com,69.0,18.0,7.2
1670,Dalaman,Kia Picanto,4.0,Shuttle,Enjoy Travel,48.0,12.0,5.8
1671,Dalaman,Kia Picanto,4.0,Shuttle,Wisecars,53.0,14.0,6.8
1672,Dalaman,Kia Picanto,4.0,Shuttle,Opodo,83.0,21.0,9.8
1673,Dalaman,Kia Picanto,4.0,Shuttle,Argus Car Hire,86.0,22.0,9.8
1674,Dalaman,Kia Picanto,4.0,Shuttle,Holiday Autos,136.0,34.0,9.8
1675,Dalaman,Kia Picanto,4.0,Shuttle,easyCar,136.0,34.0,8.0
1676,Dalaman,Fiat Linea,5.0,Airport terminal,VIP Cars,51.0,13.0,9.2
1677,Dalaman,Fiat Linea,5.0,Airport terminal,Wisecars,57.0,15.0,9.2
1678,Dalaman,Fiat Linea,5.0,Airport terminal,Discover Cars,59.0,15.0,9.2
1679,Dalaman,Fiat Linea,5.0,Airport terminal,Rentalcars,63.0,16.0,7.2
1680,Dalaman,Fiat Linea,5.0,Airport terminal,KAYAK,63.0,16.0,7.2
1681,Dalaman,Fiat Linea,5.0,Airport terminal,Booking.com,65.0,17.0,7.2
1682,Dalaman,Opel Corsa,5.0,Airport terminal,VIP Cars,62.0,16.0,9.2
1683,Dalaman,Opel Corsa,5.0,Airport terminal,Discover Cars,69.0,18.0,9.2
1684,Dalaman,Opel Corsa,5.0,Airport terminal,Wisecars,69.0,18.0,9.2
1685,Dalaman,Opel Corsa,5.0,Airport terminal,Rentalcars,79.0,20.0,7.2
1686,Dalaman,Opel Corsa,5.0,Airport terminal,KAYAK,79.0,20.0,7.2
1687,Dalaman,Opel Corsa,5.0,Airport terminal,Booking.com,80.0,20.0,7.2
1688,Dalaman,Peugeot 301,5.0,call for pick-up,VIP Cars,54.0,14.0,9.2
1689,Dalaman,Renault Symbol,5.0,call for pick-up,VIP Cars,44.0,11.0,9.2
1690,Dalaman,Renault Symbol,5.0,call for pick-up,Enjoy Travel,44.0,11.0,5.8
1691,Dalaman,Renault Symbol,5.0,call for pick-up,Discover Cars,52.0,13.0,9.2
1692,Dalaman,Hyundai i10,4.0,call for pick-up,VIP Cars,44.0,11.0,9.2
1693,Dalaman,Hyundai i10,4.0,call for pick-up,Enjoy Travel,44.0,11.0,5.8
1694,Dalaman,Hyundai i10,4.0,call for pick-up,Discover Cars,52.0,13.0,9.2
1695,Dalaman,Renault Clio,5.0,Airport terminal,VIP Cars,61.0,16.0,7.2
1696,Dalaman,Renault Clio,5.0,Airport terminal,Rentalcars,62.0,16.0,5.2
1697,Dalaman,Renault Clio,5.0,Airport terminal,KAYAK,62.0,16.0,5.2
1698,Dalaman,Renault Clio,5.0,Airport terminal,Booking.com,65.0,17.0,5.2
1699,Dalaman,Citroen C-Elysée,5.0,DLM,QEEQ.COM,58.0,15.0,10.0
1700,Dalaman,Citroen C-Elysée,5.0,DLM,Discover Cars,69.0,18.0,9.2
1701,Dalaman,Citroen C-Elysée,5.0,DLM,Opodo,96.0,24.0,9.8
1702,Dalaman,Citroen C-Elysée,5.0,DLM,Holiday Autos,155.0,39.0,9.8
1703,Dalaman,Citroen C-Elysée,5.0,DLM,easyCar,155.0,39.0,8.0
1704,Dalaman,Intermediate car,5.0,call for pick-up,VIP Cars,56.0,14.0,9.2
1705,Dalaman,Hyundai i20,5.0,Shuttle,Rentalcars,53.0,14.0,5.8
1706,Dalaman,Hyundai i20,5.0,Shuttle,Booking.com,53.0,14.0,5.8
1707,Dalaman,Hyundai i20,5.0,Shuttle,KAYAK,53.0,14.0,5.8
1708,Ibiza,Smart Forfour,4.0,Airport terminal,QEEQ.COM,46.0,12.0,9.8
1709,Ibiza,Smart Forfour,4.0,Airport terminal,HolidayCars.com,47.0,12.0,7.8
1710,Ibiza,Smart Forfour,4.0,Airport terminal,Discover Cars,50.0,13.0,9.2
1711,Ibiza,Smart Forfour,4.0,Airport terminal,Rentalcars,55.0,14.0,7.8
1712,Ibiza,Smart Forfour,4.0,Airport terminal,KAYAK,55.0,14.0,7.8
1713,Ibiza,Smart Forfour,4.0,Airport terminal,Booking.com,56.0,14.0,7.8
1714,Ibiza,Smart Forfour,4.0,Airport terminal,Opodo,77.0,20.0,9.5
1715,Ibiza,Smart Forfour,4.0,Airport terminal,Argus Car Hire,88.0,22.0,9.5
1716,Ibiza,Smart Forfour,4.0,Airport terminal,Holiday Autos,128.0,32.0,9.5
1717,Ibiza,Smart Forfour,4.0,Airport terminal,easyCar,128.0,32.0,7.8
1718,Ibiza,Fiat Panda,4.0,Shuttle,QEEQ.COM,45.0,12.0,9.8
1719,Ibiza,Fiat Panda,4.0,Shuttle,HolidayCars.com,48.0,12.0,7.8
1720,Ibiza,Fiat Panda,4.0,Shuttle,Rentalcars,52.0,13.0,7.8
1721,Ibiza,Fiat Panda,4.0,Shuttle,KAYAK,52.0,13.0,7.8
1722,Ibiza,Fiat Panda,4.0,Shuttle,Booking.com,54.0,14.0,7.8
1723,Ibiza,Fiat Panda,4.0,Shuttle,Opodo,73.0,19.0,9.5
1724,Ibiza,Fiat Panda,4.0,Shuttle,Argus Car Hire,81.0,21.0,9.5
1725,Ibiza,Fiat Panda,4.0,Shuttle,Holiday Autos,120.0,30.0,9.5
1726,Ibiza,Fiat Panda,4.0,Shuttle,easyCar,120.0,30.0,7.8
1727,Ibiza,Smart Forfour,4.0,Airport terminal,Enjoy Travel,47.0,12.0,5.5
1728,Ibiza,Smart Forfour,4.0,Airport terminal,QEEQ.COM,50.0,13.0,9.8
1729,Ibiza,Smart Forfour,4.0,Airport terminal,HolidayCars.com,52.0,13.0,7.8
1730,Ibiza,Smart Forfour,4.0,Airport terminal,Rentalcars,58.0,15.0,7.8
1731,Ibiza,Smart Forfour,4.0,Airport terminal,KAYAK,58.0,15.0,7.8
1732,Ibiza,Smart Forfour,4.0,Airport terminal,Booking.com,60.0,15.0,7.8
1733,Ibiza,Smart Forfour,4.0,Airport terminal,Opodo,80.0,20.0,9.5
1734,Ibiza,Smart Forfour,4.0,Airport terminal,Argus Car Hire,90.0,23.0,9.5
1735,Ibiza,Smart Forfour,4.0,Airport terminal,Holiday Autos,134.0,34.0,9.5
1736,Ibiza,Smart Forfour,4.0,Airport terminal,easyCar,134.0,34.0,7.8
1737,Ibiza,Hyundai i10,4.0,Shuttle,QEEQ.COM,60.0,15.0,9.8
1738,Ibiza,Hyundai i10,4.0,Shuttle,Rentalcars,82.0,21.0,7.8
1739,Ibiza,Hyundai i10,4.0,Shuttle,KAYAK,82.0,21.0,7.8
1740,Ibiza,Hyundai i10,4.0,Shuttle,Booking.com,83.0,21.0,7.8
1741,Ibiza,Hyundai i10,4.0,Shuttle,Opodo,84.0,21.0,9.5
1742,Ibiza,Hyundai i10,4.0,Shuttle,Argus Car Hire,95.0,24.0,9.5
1743,Ibiza,Hyundai i10,4.0,Shuttle,Holiday Autos,163.0,41.0,9.5
1744,Ibiza,Hyundai i10,4.0,Shuttle,easyCar,163.0,41.0,7.8
1745,Ibiza,Volkswagen Polo,5.0,Airport terminal,Enjoy Travel,54.0,14.0,5.5
1746,Ibiza,Volkswagen Polo,5.0,Airport terminal,QEEQ.COM,58.0,15.0,9.8
1747,Ibiza,Volkswagen Polo,5.0,Airport terminal,HolidayCars.com,59.0,15.0,7.8
1748,Ibiza,Volkswagen Polo,5.0,Airport terminal,Rentalcars,68.0,17.0,7.8
1749,Ibiza,Volkswagen Polo,5.0,Airport terminal,KAYAK,68.0,17.0,7.8
1750,Ibiza,Volkswagen Polo,5.0,Airport terminal,Booking.com,70.0,18.0,7.8
1751,Ibiza,Volkswagen Polo,5.0,Airport terminal,Opodo,91.0,23.0,9.5
1752,Ibiza,Volkswagen Polo,5.0,Airport terminal,Argus Car Hire,96.0,24.0,9.5
1753,Ibiza,Volkswagen Polo,5.0,Airport terminal,Holiday Autos,156.0,39.0,9.5
1754,Ibiza,Volkswagen Polo,5.0,Airport terminal,easyCar,156.0,39.0,7.8
1755,Ibiza,Hyundai i10,4.0,Shuttle,QEEQ.COM,66.0,17.0,9.8
1756,Ibiza,Hyundai i10,4.0,Shuttle,VIP Cars,68.0,17.0,9.5
1757,Ibiza,Hyundai i10,4.0,Shuttle,Hertz,68.0,17.0,5.5
1758,Ibiza,Hyundai i10,4.0,Shuttle,Discover Cars,70.0,18.0,9.2
1759,Ibiza,Hyundai i10,4.0,Shuttle,Rentalcars,73.0,19.0,7.8
1760,Ibiza,Hyundai i10,4.0,Shuttle,HolidayCars.com,73.0,19.0,9.2
1761,Ibiza,Hyundai i10,4.0,Shuttle,KAYAK,73.0,19.0,7.8
1762,Ibiza,Hyundai i10,4.0,Shuttle,Booking.com,75.0,19.0,7.8
1763,Ibiza,Hyundai i10,4.0,Shuttle,Opodo,84.0,21.0,9.5
1764,Ibiza,Hyundai i10,4.0,Shuttle,Argus Car Hire,103.0,26.0,9.5
1765,Ibiza,Hyundai i10,4.0,Shuttle,Holiday Autos,181.0,46.0,9.5
1766,Ibiza,Hyundai i10,4.0,Shuttle,easyCar,181.0,46.0,7.8
1767,Ibiza,Fiat Panda,4.0,Airport terminal,HolidayCars.com,67.0,17.0,9.2
1768,Ibiza,Fiat Panda,4.0,Airport terminal,Discover Cars,69.0,18.0,9.2
1769,Ibiza,Fiat Panda,4.0,Airport terminal,Rentalcars,71.0,18.0,7.8
1770,Ibiza,Fiat Panda,4.0,Airport terminal,KAYAK,71.0,18.0,7.8
1771,Ibiza,Fiat Panda,4.0,Airport terminal,Booking.com,73.0,19.0,7.8
1772,Ibiza,Fiat Panda,4.0,Airport terminal,Bsp Auto,74.0,19.0,9.2
1773,Ibiza,Volkswagen Polo,5.0,Airport terminal,QEEQ.COM,52.0,13.0,9.8
1774,Ibiza,Volkswagen Polo,5.0,Airport terminal,HolidayCars.com,53.0,14.0,7.8
1775,Ibiza,Volkswagen Polo,5.0,Airport terminal,Discover Cars,56.0,14.0,9.2
1776,Ibiza,Volkswagen Polo,5.0,Airport terminal,Rentalcars,64.0,16.0,7.8
1777,Ibiza,Volkswagen Polo,5.0,Airport terminal,KAYAK,64.0,16.0,7.8
1778,Ibiza,Volkswagen Polo,5.0,Airport terminal,Booking.com,66.0,17.0,7.8
1779,Ibiza,Volkswagen Polo,5.0,Airport terminal,Opodo,88.0,22.0,9.5
1780,Ibiza,Volkswagen Polo,5.0,Airport terminal,Argus Car Hire,94.0,24.0,9.5
1781,Ibiza,Volkswagen Polo,5.0,Airport terminal,Holiday Autos,148.0,37.0,9.5
1782,Ibiza,Volkswagen Polo,5.0,Airport terminal,easyCar,148.0,37.0,7.8
1783,Ibiza,Smart Forfour,4.0,Airport terminal,HolidayCars.com,78.0,20.0,9.2
1784,Ibiza,Smart Forfour,4.0,Airport terminal,Discover Cars,79.0,20.0,9.2
1785,Ibiza,Smart Forfour,4.0,Airport terminal,Bsp Auto,85.0,22.0,9.2
1786,Ibiza,Smart Forfour,4.0,Airport terminal,Rentalcars,87.0,22.0,7.8
1787,Ibiza,Smart Forfour,4.0,Airport terminal,KAYAK,87.0,22.0,7.8
1788,Ibiza,Smart Forfour,4.0,Airport terminal,Booking.com,89.0,23.0,7.8
1789,Ibiza,Skoda Fabia,5.0,Shuttle,QEEQ.COM,60.0,15.0,9.8
1790,Ibiza,Skoda Fabia,5.0,Shuttle,HolidayCars.com,64.0,16.0,7.8
1791,Ibiza,Skoda Fabia,5.0,Shuttle,Opodo,84.0,21.0,9.5
1792,Ibiza,Skoda Fabia,5.0,Shuttle,Argus Car Hire,95.0,24.0,9.5
1793,Ibiza,Skoda Fabia,5.0,Shuttle,Holiday Autos,163.0,41.0,9.5
1794,Ibiza,Skoda Fabia,5.0,Shuttle,easyCar,163.0,41.0,7.8
1795,Ibiza,Volkswagen Golf,5.0,Shuttle,QEEQ.COM,62.0,16.0,9.8
1796,Ibiza,Volkswagen Golf,5.0,Shuttle,Rentalcars,72.0,18.0,7.8
1797,Ibiza,Volkswagen Golf,5.0,Shuttle,KAYAK,72.0,18.0,7.8
1798,Ibiza,Volkswagen Golf,5.0,Shuttle,Booking.com,74.0,19.0,7.8
1799,Ibiza,Volkswagen Golf,5.0,Shuttle,Opodo,84.0,21.0,9.5
1800,Ibiza,Volkswagen Golf,5.0,Shuttle,Argus Car Hire,97.0,25.0,9.5
1801,Ibiza,Volkswagen Golf,5.0,Shuttle,Holiday Autos,170.0,43.0,9.5
1802,Ibiza,Volkswagen Golf,5.0,Shuttle,easyCar,170.0,43.0,7.8
1803,Ibiza,Opel Corsa,5.0,Airport terminal,HolidayCars.com,71.0,18.0,9.2
1804,Ibiza,Opel Corsa,5.0,Airport terminal,Discover Cars,72.0,18.0,9.2
1805,Ibiza,Opel Corsa,5.0,Airport terminal,Bsp Auto,77.0,20.0,9.2
1806,Ibiza,Opel Corsa,5.0,Airport terminal,Rentalcars,77.0,20.0,7.8
1807,Ibiza,Opel Corsa,5.0,Airport terminal,KAYAK,77.0,20.0,7.8
1808,Ibiza,Opel Corsa,5.0,Airport terminal,Booking.com,79.0,20.0,7.8
1809,Ibiza,Peugeot 208,5.0,Shuttle,QEEQ.COM,71.0,18.0,9.8
1810,Ibiza,Peugeot 208,5.0,Shuttle,VIP Cars,73.0,19.0,9.5
1811,Ibiza,Peugeot 208,5.0,Shuttle,Hertz,73.0,19.0,5.5
1812,Ibiza,Peugeot 208,5.0,Shuttle,Discover Cars,75.0,19.0,9.2
1813,Ibiza,Peugeot 208,5.0,Shuttle,HolidayCars.com,78.0,20.0,9.2
1814,Ibiza,Peugeot 208,5.0,Shuttle,Rentalcars,79.0,20.0,7.8
1815,Ibiza,Peugeot 208,5.0,Shuttle,KAYAK,79.0,20.0,7.8
1816,Ibiza,Peugeot 208,5.0,Shuttle,Booking.com,81.0,21.0,7.8
1817,Ibiza,Peugeot 208,5.0,Shuttle,Opodo,84.0,21.0,9.5
1818,Ibiza,Peugeot 208,5.0,Shuttle,Argus Car Hire,112.0,28.0,9.5
1819,Ibiza,Peugeot 208,5.0,Shuttle,Holiday Autos,196.0,49.0,9.5
1820,Ibiza,Peugeot 208,5.0,Shuttle,easyCar,196.0,49.0,7.8
1821,Ibiza,Skoda Fabia Combi,5.0,Shuttle,QEEQ.COM,64.0,16.0,9.8
1822,Ibiza,Skoda Fabia Combi,5.0,Shuttle,HolidayCars.com,66.0,17.0,7.8
1823,Ibiza,Skoda Fabia Combi,5.0,Shuttle,Rentalcars,74.0,19.0,7.8
1824,Ibiza,Skoda Fabia Combi,5.0,Shuttle,KAYAK,74.0,19.0,7.8
1825,Ibiza,Skoda Fabia Combi,5.0,Shuttle,Booking.com,77.0,20.0,7.8
1826,Ibiza,Skoda Fabia Combi,5.0,Shuttle,Argus Car Hire,100.0,25.0,9.5
1827,Ibiza,Skoda Fabia Combi,5.0,Shuttle,Opodo,107.0,27.0,9.5
1828,Ibiza,Skoda Fabia Combi,5.0,Shuttle,Holiday Autos,176.0,44.0,9.5
1829,Ibiza,Skoda Fabia Combi,5.0,Shuttle,easyCar,176.0,44.0,7.8
1830,Ibiza,Nissan Juke,5.0,Shuttle,QEEQ.COM,66.0,17.0,9.8
1831,Ibiza,Nissan Juke,5.0,Shuttle,HolidayCars.com,67.0,17.0,7.8
1832,Ibiza,Nissan Juke,5.0,Shuttle,Rentalcars,76.0,19.0,7.8
1833,Ibiza,Nissan Juke,5.0,Shuttle,KAYAK,76.0,19.0,7.8
1834,Ibiza,Nissan Juke,5.0,Shuttle,Booking.com,79.0,20.0,7.8
1835,Ibiza,Nissan Juke,5.0,Shuttle,Opodo,99.0,25.0,9.5
1836,Ibiza,Nissan Juke,5.0,Shuttle,Argus Car Hire,103.0,26.0,9.5
1837,Ibiza,Nissan Juke,5.0,Shuttle,Holiday Autos,181.0,46.0,9.5
1838,Ibiza,Nissan Juke,5.0,Shuttle,easyCar,181.0,46.0,7.8
1839,Malta,Volkswagen Polo,5.0,call for pick-up,KAYAK,43.0,11.0,9.8
1840,Malta,Volkswagen Polo,5.0,call for pick-up,QEEQ.COM,43.0,11.0,9.8
1841,Malta,Volkswagen Polo,5.0,call for pick-up,Discover Cars,46.0,12.0,9.0
1842,Malta,Volkswagen Polo,5.0,call for pick-up,Rentalcars,48.0,12.0,7.5
1843,Malta,Volkswagen Polo,5.0,call for pick-up,Booking.com,50.0,13.0,7.5
1844,Malta,Volkswagen Polo,5.0,call for pick-up,Opodo,69.0,18.0,9.2
